"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-18","56","67","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-19","58","68","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-20","58","66","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-21","63","72","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-22","63","68","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-23","58","65","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-24","58","68","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-25","59","69","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-26","58","70","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-27","62","73","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-28","65","79","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-29","62","66","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-30","60","65","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-01","61","65","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-02","57","62","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-03","50","58","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-04","51","60","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-05","51","53","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-06","52","60","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-07","52","56","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-08","54","58","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-09","54","59","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-10","54","64","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-11","53","63","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-12","54","64","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-13","54","62","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-14","55","68","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-15","55","66","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-16","56","72","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-17","56","70","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-18","57","67","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-19","53","61","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-20","51","58","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-21","49","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-22","48","53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-23","47","54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-24","53","60","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-25","56","58","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-26","58","63","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-27","53","60","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-28","54","57","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-29","49","55","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-30","51","56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-31","53","58","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-01","58","62","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-02","58","62","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-03","54","55","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-04","55","61","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-05","53","56","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-06","51","56","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-07","49","53","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-08","43","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-09","41","43","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-10","43","50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-11","42","50","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-12","48","61","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-13","49","54","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-14","50","57","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-15","52","55","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-16","53","55","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-17","48","55","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-18","45","55","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-19","44","54","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-20","43","55","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-21","50","53","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-22","49","52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-23","47","49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-24","44","49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-25","44","48","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-26","48","57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-27","54","58","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-28","50","51","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-29","47","50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-30","46","50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-01","44","46","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-02","43","46","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-03","41","47","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-04","39","47","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-05","37","45","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-06","40","46","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-07","39","44","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-08","42","48","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-09","45","48","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-10","44","49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-11","45","50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-12","45","49","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-13","47","52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-14","49","57","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-15","46","52","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-16","49","56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-17","50","54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-18","49","54","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-19","47","51","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-20","51","59","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-21","41","44","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-22","41","48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-23","44","47","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-24","45","51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-25","41","45","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-26","41","43","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-27","41","47","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-28","41","49","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-29","49","51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-30","45","49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-31","39","43","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-01","38","44","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-02","37","47","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-03","47","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-04","51","51","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-05","46","51","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-06","45","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-07","40","45","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-08","41","49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-09","47","53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-10","50","54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-11","51","61","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-12","51","59","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-13","47","56","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-14","43","51","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-15","39","47","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-16","44","55","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-17","51","57","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-18","50","53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-19","48","51","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-20","44","47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-21","41","47","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-22","43","49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-23","48","51","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-24","46","47","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-25","44","50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-26","42","51","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-27","41","43","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-28","43","51","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-29","43","54","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-30","42","51","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-31","44","54","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-01","48","50","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-02","47","48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-03","41","42","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-04","29","32","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-05","27","34","20"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-06","28","37","20"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-07","31","39","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-08","33","37","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-09","31","33","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-10","27","36","21"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-11","33","38","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-12","35","40","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-13","37","39","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-14","37","44","29"
